timestamp,rpm_value
1704065121000,3028
1704065121100,3957
1704065121200,3543
1704065121300,4054
1704065121400,3206
1704065121500,4814
1704065121600,6595
1704065121700,6578
1704065121800,1563
1704065121900,4334
1704065122000,2939
1704065122100,5036
1704065122200,4415
1704065122300,5560
1704065122400,4402
1704065122500,1747
1704065122600,3541
1704065122700,5052
1704065122800,3206
1704065122900,704
1704065123000,5799
1704065123100,5979
1704065123200,2393
1704065123300,6832
1704065123400,3716
1704065123500,382
1704065123600,4927
1704065123700,96
1704065123800,1246
1704065123900,3604
1704065124000,4260
1704065124100,5886
1704065124200,5670
1704065124300,2375
1704065124400,4943
1704065124500,3958
1704065124600,2748
1704065124700,256
1704065124800,5110
1704065124900,2556
1704065125000,543
1704065125100,6325
1704065125200,3265
1704065125300,2813
1704065125400,4550
1704065125500,2024
1704065125600,6801
1704065125700,1113
1704065125800,4720
1704065125900,748
1704065126000,5
1704065126100,3380
1704065126200,867
1704065126300,3030
1704065126400,1955
1704065126500,735
1704065126600,4776
1704065126700,5373
1704065126800,3369
1704065126900,5387
1704065127000,3917
1704065127100,4302
1704065127200,6561
1704065127300,3997
1704065127400,4354
1704065127500,2623
1704065127600,4677
1704065127700,1064
1704065127800,2979
1704065127900,4614
1704065128000,2414
1704065128100,2647
1704065128200,6063
1704065128300,4891
1704065128400,5854
1704065128500,3899
1704065128600,3662
1704065128700,2164
1704065128800,1219
1704065128900,891
1704065129000,188
1704065129100,5052
1704065129200,2833
1704065129300,2234
1704065129400,2904
1704065129500,3824
1704065129600,857
1704065129700,1664
1704065129800,3500
1704065129900,1367
1704065130000,5193
1704065130100,4226
1704065130200,4595
1704065130300,6017
1704065130400,803
1704065130500,4293
1704065130600,5171
1704065130700,2741
1704065130800,1590
1704065130900,1952
1704065131000,3623
1704065131100,6557
1704065131200,3161
1704065131300,5075
1704065131400,6016
1704065131500,1961
1704065131600,2611
1704065131700,2210
1704065131800,571
1704065131900,6272
1704065132000,676
1704065132100,6627
1704065132200,2787
1704065132300,4216
1704065132400,5488
1704065132500,6581
1704065132600,6659
1704065132700,916
1704065132800,1668
1704065132900,4495
1704065133000,2040
1704065133100,88
1704065133200,4098
1704065133300,6980
1704065133400,6910
1704065133500,4844
1704065133600,309
1704065133700,291
1704065133800,616
1704065133900,3553
1704065134000,2283
1704065134100,1164
1704065134200,4597
1704065134300,5524
1704065134400,669
1704065134500,4064
1704065134600,5926
1704065134700,718
1704065134800,6145
1704065134900,710
1704065135000,2868
1704065135100,5906
1704065135200,5275
1704065135300,4301
1704065135400,1192
1704065135500,6651
1704065135600,5160
1704065135700,1464
1704065135800,1910
1704065135900,6280
1704065136000,759
1704065136100,471
1704065136200,6701
1704065136300,177
1704065136400,3007
1704065136500,5629
1704065136600,3663
1704065136700,3087
1704065136800,2749
1704065136900,338
1704065137000,5099
1704065137100,3392
1704065137200,225
1704065137300,2442
1704065137400,2915
1704065137500,5153
1704065137600,360
1704065137700,3653
1704065137800,3081
1704065137900,5341
1704065138000,3519
1704065138100,4706
1704065138200,1975
1704065138300,2204
1704065138400,4164
1704065138500,95
1704065138600,5993
1704065138700,5568
1704065138800,185
1704065138900,151
1704065139000,30
1704065139100,3140
1704065139200,5085
1704065139300,1846
1704065139400,6229
1704065139500,2682
1704065139600,3585
1704065139700,3481
1704065139800,560
1704065139900,3752
1704065140000,3417
1704065140100,255
1704065140200,4126
1704065140300,1678
1704065140400,5488
1704065140500,2453
1704065140600,1972
1704065140700,3356
1704065140800,2055
1704065140900,4875
1704065141000,4720
1704065141100,4503
1704065141200,5063
1704065141300,545
1704065141400,2130
1704065141500,2189
1704065141600,2623
1704065141700,2672
1704065141800,4711
1704065141900,22
1704065142000,3464
1704065142100,2410
1704065142200,1859
1704065142300,1260
1704065142400,4086
1704065142500,2531
1704065142600,3600
1704065142700,3405
1704065142800,5908
1704065142900,6110
1704065143000,2979
1704065143100,6443
1704065143200,848
1704065143300,3747
1704065143400,1480
1704065143500,701
1704065143600,137
1704065143700,5790
1704065143800,2925
1704065143900,2688
1704065144000,6821
1704065144100,800
1704065144200,4514
1704065144300,1464
1704065144400,3298
1704065144500,6858
1704065144600,5129
1704065144700,5416
1704065144800,2319
1704065144900,6483
1704065145000,2358
1704065145100,1764
1704065145200,195
1704065145300,6983
1704065145400,2255
1704065145500,5606
1704065145600,6259
1704065145700,5514
1704065145800,1422
1704065145900,2967
1704065146000,1885
1704065146100,4523
1704065146200,4918
1704065146300,4541
1704065146400,2209
1704065146500,2169
1704065146600,4599
1704065146700,5163
1704065146800,6213
1704065146900,726
1704065147000,3539
1704065147100,4750
1704065147200,6778
1704065147300,6036
1704065147400,866
1704065147500,310
1704065147600,4739
1704065147700,2849
1704065147800,3597
1704065147900,1664
1704065148000,5647
1704065148100,6228
1704065148200,3328
1704065148300,6875
1704065148400,5114
1704065148500,487
1704065148600,3939
1704065148700,4602
1704065148800,4860
1704065148900,6052
1704065149000,452
1704065149100,4643
1704065149200,2130
1704065149300,4488
1704065149400,1813
1704065149500,6821
1704065149600,3539
1704065149700,3320
1704065149800,461
1704065149900,929
1704065150000,2678
1704065150100,5793
1704065150200,22
1704065150300,4896
1704065150400,1279
1704065150500,4883
1704065150600,4962
1704065150700,1700
1704065150800,6925
1704065150900,4150
1704065151000,3286
1704065151100,6215
1704065151200,1558
1704065151300,4389
1704065151400,3234
1704065151500,2010
1704065151600,5762
1704065151700,565
1704065151800,3834
1704065151900,973
1704065152000,4663
1704065152100,5236
1704065152200,6851
1704065152300,6371
1704065152400,2745
1704065152500,1494
1704065152600,6016
1704065152700,1168
1704065152800,1976
1704065152900,5648
1704065153000,6446
1704065153100,6747
1704065153200,5971
1704065153300,6014
1704065153400,3903
1704065153500,4037
1704065153600,6572
1704065153700,713
1704065153800,6171
1704065153900,3677
1704065154000,5909
1704065154100,3608
1704065154200,999
1704065154300,4583
1704065154400,6111
1704065154500,4430
1704065154600,3731
1704065154700,2926
1704065154800,4037
1704065154900,6532
1704065155000,411
1704065155100,5687
1704065155200,3907
1704065155300,951
1704065155400,1580
1704065155500,4938
1704065155600,2708
1704065155700,2487
1704065155800,2465
1704065155900,5749
1704065156000,6918
1704065156100,353
1704065156200,3628
1704065156300,808
1704065156400,5660
1704065156500,6582
1704065156600,4289
1704065156700,471
1704065156800,5696
1704065156900,4990
1704065157000,5652
1704065157100,6366
1704065157200,733
1704065157300,408
1704065157400,2841
1704065157500,6776
1704065157600,6097
1704065157700,1324
1704065157800,787
1704065157900,505
1704065158000,6808
1704065158100,314
1704065158200,614
1704065158300,3298
1704065158400,1489
1704065158500,71
1704065158600,375
1704065158700,5061
1704065158800,4517
1704065158900,4638
1704065159000,4196
1704065159100,3162
1704065159200,55
1704065159300,256
1704065159400,2590
1704065159500,3447
1704065159600,5405
1704065159700,1041
1704065159800,349
1704065159900,6893
1704065160000,5744
1704065160100,5005
1704065160200,3764
1704065160300,5497
1704065160400,846
1704065160500,6033
1704065160600,1792
1704065160700,2021
1704065160800,3577
1704065160900,4364
1704065161000,1725
1704065161100,4754
1704065161200,4203
1704065161300,1044
1704065161400,5877
1704065161500,3648
1704065161600,4090
1704065161700,5340
1704065161800,4519
1704065161900,5882
1704065162000,3790
1704065162100,6755
1704065162200,4219
1704065162300,6177
1704065162400,4333
1704065162500,6487
1704065162600,124
1704065162700,653
1704065162800,3444
1704065162900,473
1704065163000,5468
1704065163100,3268
1704065163200,3410
1704065163300,5374
1704065163400,3584
1704065163500,5157
1704065163600,1835
1704065163700,3619
1704065163800,4114
1704065163900,6265
1704065164000,4145
1704065164100,3427
1704065164200,4968
1704065164300,2418
1704065164400,239
1704065164500,3471
1704065164600,912
1704065164700,5709
1704065164800,4564
1704065164900,3559
1704065165000,3508
1704065165100,1159
1704065165200,91
1704065165300,6588
1704065165400,6600
1704065165500,1630
1704065165600,4071
1704065165700,1414
1704065165800,6133
1704065165900,978
1704065166000,2092
1704065166100,3157
1704065166200,5631
1704065166300,4152
1704065166400,4325
1704065166500,5430
1704065166600,322
1704065166700,3228
1704065166800,3995
1704065166900,6893
1704065167000,5472
1704065167100,1807
1704065167200,766
1704065167300,6868
1704065167400,2068
1704065167500,5309
1704065167600,3977
1704065167700,5811
1704065167800,4140
1704065167900,7000
1704065168000,2899
1704065168100,3068
1704065168200,5768
1704065168300,5191
1704065168400,5248
1704065168500,3126
1704065168600,2360
1704065168700,4247
1704065168800,3578
1704065168900,6459
1704065169000,3026
1704065169100,3068
1704065169200,5927
1704065169300,5272
1704065169400,4311
1704065169500,1415
1704065169600,282
1704065169700,1483
1704065169800,6740
1704065169900,4795
1704065170000,4953
1704065170100,54
1704065170200,2612
1704065170300,3774
1704065170400,6374
1704065170500,3963
1704065170600,4136
1704065170700,3749
1704065170800,5816
1704065170900,6043
1704065171000,1087
1704065171100,5292
1704065171200,4201
1704065171300,4088
1704065171400,4710
1704065171500,4877
1704065171600,2958
1704065171700,3074
1704065171800,368
1704065171900,3241
1704065172000,3851
1704065172100,947
1704065172200,1886
1704065172300,6311
1704065172400,6582
1704065172500,2804
1704065172600,1744
1704065172700,3458
1704065172800,5796
1704065172900,5890
1704065173000,3765
1704065173100,1202
1704065173200,2053
1704065173300,1508
1704065173400,5943
1704065173500,5023
1704065173600,764
1704065173700,5799
1704065173800,2524
1704065173900,1270
1704065174000,902
1704065174100,1820
1704065174200,5158
1704065174300,6668
1704065174400,1688
1704065174500,3071
1704065174600,1802
1704065174700,2057
1704065174800,6024
1704065174900,6393
1704065175000,4031
1704065175100,553
1704065175200,5474
1704065175300,4277
1704065175400,3188
1704065175500,1806
1704065175600,5528
1704065175700,102
1704065175800,5821
1704065175900,6832
1704065176000,604
1704065176100,3187
1704065176200,5514
1704065176300,4247
1704065176400,5166
1704065176500,3592
1704065176600,1758
1704065176700,1616
1704065176800,5687
1704065176900,3455
1704065177000,5661
1704065177100,277
1704065177200,1736
1704065177300,5531
1704065177400,4535
1704065177500,2782
1704065177600,6135
1704065177700,2057
1704065177800,4424
1704065177900,956
1704065178000,3702
1704065178100,1212
1704065178200,1126
1704065178300,3543
1704065178400,6966
1704065178500,6641
1704065178600,4787
1704065178700,6587
1704065178800,218
1704065178900,4955
1704065179000,5520
1704065179100,2726
1704065179200,1701
1704065179300,6550
1704065179400,2464
1704065179500,3574
1704065179600,2961
1704065179700,6980
1704065179800,1457
1704065179900,6559
1704065180000,2007
1704065180100,1816
1704065180200,1806
1704065180300,3677
1704065180400,1019
1704065180500,5464
1704065180600,4716
1704065180700,2135
1704065180800,3262
1704065180900,269
1704065181000,6504
1704065181100,3670
1704065181200,1156
1704065181300,4887
1704065181400,5543
1704065181500,2508
1704065181600,4305
1704065181700,4669
1704065181800,5265
1704065181900,4170
1704065182000,3268
1704065182100,4643
1704065182200,3935
1704065182300,3773
1704065182400,2954
1704065182500,668
1704065182600,4843
1704065182700,6696
1704065182800,1531
1704065182900,4251
1704065183000,2879
1704065183100,2467
1704065183200,3858
1704065183300,5108
1704065183400,5332
1704065183500,6755
1704065183600,1270
1704065183700,4969
1704065183800,6672
1704065183900,5675
1704065184000,1599
1704065184100,6615
1704065184200,368
1704065184300,3306
1704065184400,6654
1704065184500,3559
1704065184600,4654
1704065184700,3630
1704065184800,6837
1704065184900,6868
1704065185000,5338
1704065185100,5678
1704065185200,2714
1704065185300,594
1704065185400,6616
1704065185500,248
1704065185600,3480
1704065185700,491
1704065185800,6843
1704065185900,321
1704065186000,2027
1704065186100,6744
1704065186200,2820
1704065186300,2521
1704065186400,2832
1704065186500,6376
1704065186600,2438
1704065186700,4479
1704065186800,6675
1704065186900,3598
1704065187000,325
1704065187100,2840
1704065187200,2264
1704065187300,5097
1704065187400,4588
1704065187500,3876
1704065187600,2115
1704065187700,890
1704065187800,2648
1704065187900,406
1704065188000,316
1704065188100,4136
1704065188200,328
1704065188300,5814
1704065188400,4679
1704065188500,3603
1704065188600,296
1704065188700,2994
1704065188800,572
1704065188900,4324
1704065189000,4926
1704065189100,83
1704065189200,690
1704065189300,1376
1704065189400,1146
1704065189500,5823
1704065189600,4462
1704065189700,5324
1704065189800,4068
1704065189900,5925
1704065190000,1719
